episode,return
514,500.0
515,500.0
516,500.0
517,500.0
518,500.0
519,500.0
520,500.0
521,410.0
522,500.0
523,500.0
524,500.0
525,500.0
526,500.0
527,500.0
528,500.0
529,500.0
530,500.0
531,500.0
532,500.0
533,500.0
534,500.0
535,500.0
536,500.0
537,500.0
538,298.0
539,500.0
540,500.0
541,500.0
542,500.0
543,500.0
544,500.0
545,500.0
546,500.0
547,500.0
548,500.0
549,500.0
550,500.0
551,500.0
552,500.0
553,500.0
554,500.0
555,500.0
556,500.0
557,500.0
558,500.0
559,500.0
560,500.0
561,500.0
562,500.0
563,500.0
564,500.0
565,500.0
566,500.0
567,500.0
568,500.0
569,500.0
570,500.0
571,500.0
572,500.0
573,500.0
574,500.0
575,500.0
576,500.0
577,500.0
578,500.0
579,500.0
580,500.0
581,500.0
582,500.0
583,500.0
584,500.0
585,500.0
586,500.0
587,500.0
588,125.0
589,500.0
590,500.0
591,500.0
592,500.0
593,500.0
594,500.0
595,500.0
596,500.0
597,500.0
598,500.0
599,500.0
600,500.0
601,500.0
602,500.0
603,500.0
604,500.0
605,500.0
606,500.0
607,500.0
608,500.0
609,500.0
610,326.0
611,500.0
612,438.0
613,500.0
614,500.0
615,500.0
616,416.0
617,500.0
618,500.0
619,500.0
620,500.0
621,500.0
622,500.0
623,500.0
624,500.0
625,500.0
626,500.0
627,500.0
628,500.0
629,500.0
630,500.0
631,500.0
632,500.0
633,500.0
634,500.0
635,500.0
636,500.0
637,500.0
638,500.0
639,500.0
640,500.0
641,500.0
642,500.0
643,500.0
644,500.0
645,500.0
646,500.0
647,500.0
648,500.0
649,500.0
650,500.0
651,500.0
652,500.0
653,500.0
654,500.0
655,500.0
656,500.0
657,500.0
658,500.0
659,500.0
660,500.0
661,500.0
662,500.0
663,500.0
664,500.0
665,500.0
666,500.0
667,500.0
668,500.0
669,500.0
670,500.0
671,500.0
672,500.0
673,500.0
674,500.0
675,500.0
676,500.0
677,500.0
678,500.0
679,500.0
680,500.0
681,500.0
682,500.0
683,500.0
684,500.0
685,500.0
686,500.0
687,500.0
688,500.0
689,500.0
690,449.0
691,500.0
692,500.0
693,500.0
694,500.0
695,500.0
696,500.0
697,500.0
698,500.0
699,477.0
700,500.0
701,500.0
702,500.0
703,500.0
704,500.0
705,500.0
706,500.0
707,500.0
708,500.0
709,500.0
710,500.0
711,500.0
712,500.0
713,500.0
714,500.0
715,500.0
716,500.0
717,500.0
718,500.0
719,500.0
720,500.0
721,500.0
722,500.0
723,500.0
724,500.0
725,500.0
726,500.0
727,500.0
728,500.0
729,500.0
730,500.0
731,500.0
732,500.0
733,500.0
734,500.0
735,500.0
736,500.0
737,500.0
738,500.0
739,500.0
740,500.0
741,500.0
742,500.0
743,500.0
744,500.0
745,500.0
746,500.0
747,500.0
748,500.0
749,500.0
750,500.0
751,500.0
752,500.0
753,500.0
754,500.0
755,500.0
756,500.0
757,500.0
758,500.0
759,500.0
760,500.0
761,500.0
762,500.0
763,500.0
764,500.0
765,500.0
766,500.0
767,500.0
768,500.0
769,500.0
770,500.0
771,500.0
772,500.0
773,500.0
774,500.0
775,500.0
776,500.0
777,500.0
778,500.0
779,500.0
780,500.0
781,500.0
782,500.0
783,500.0
784,500.0
785,500.0
786,500.0
787,500.0
788,500.0
789,500.0
790,500.0
791,500.0
792,500.0
793,500.0
794,500.0
795,500.0
796,500.0
797,500.0
798,500.0
799,462.0
800,500.0
801,500.0
802,500.0
803,500.0
804,500.0
805,500.0
806,500.0
807,500.0
808,333.0
809,500.0
810,500.0
811,500.0
812,128.0
813,500.0
814,282.0
815,243.0
816,195.0
817,151.0
818,118.0
819,148.0
820,123.0
821,140.0
822,142.0
823,127.0
824,139.0
825,128.0
826,157.0
827,141.0
828,154.0
829,255.0
830,372.0
831,331.0
832,500.0
833,500.0
834,500.0
835,500.0
836,500.0
837,500.0
838,500.0
839,500.0
840,500.0
841,500.0
842,500.0
843,500.0
844,500.0
845,500.0
846,500.0
847,500.0
848,500.0
849,500.0
850,500.0
851,500.0
852,500.0
853,500.0
854,500.0
855,500.0
856,500.0
857,500.0
858,500.0
859,500.0
860,500.0
861,500.0
862,500.0
863,500.0
864,500.0
865,500.0
866,500.0
867,500.0
868,500.0
869,500.0
870,500.0
871,500.0
872,500.0
873,500.0
874,500.0
875,500.0
876,500.0
877,500.0
878,500.0
879,500.0
880,500.0
881,500.0
882,500.0
883,500.0
884,500.0
885,500.0
886,500.0
887,500.0
888,500.0
889,500.0
890,500.0
891,500.0
892,500.0
893,500.0
894,500.0
895,500.0
896,500.0
897,500.0
898,500.0
899,500.0
900,500.0
901,500.0
902,500.0
903,500.0
904,500.0
905,500.0
906,500.0
907,500.0
908,500.0
909,500.0
910,500.0
911,500.0
912,500.0
913,500.0
914,500.0
915,500.0
916,500.0
917,500.0
918,500.0
919,500.0
920,500.0
921,500.0
922,500.0
923,500.0
924,500.0
925,500.0
926,248.0
927,500.0
928,500.0
929,500.0
930,500.0
931,500.0
932,500.0
933,500.0
934,500.0
935,500.0
936,500.0
937,500.0
938,500.0
939,500.0
940,500.0
941,500.0
942,500.0
943,500.0
944,363.0
945,288.0
946,500.0
947,500.0
948,500.0
949,207.0
950,494.0
951,500.0
952,500.0
953,288.0
954,305.0
955,470.0
956,320.0
957,500.0
958,500.0
959,500.0
960,500.0
961,500.0
962,500.0
963,500.0
964,500.0
965,500.0
966,500.0
967,500.0
968,500.0
969,500.0
970,500.0
971,500.0
972,500.0
973,500.0
974,500.0
975,500.0
976,379.0
977,500.0
978,244.0
979,317.0
980,500.0
981,500.0
982,500.0
983,350.0
984,500.0
985,472.0
986,500.0
987,500.0
988,500.0
989,371.0
990,498.0
991,395.0
992,432.0
993,392.0
994,500.0
995,183.0
996,153.0
997,186.0
998,500.0
999,147.0
1000,129.0
1001,120.0
1002,142.0
1003,142.0
1004,150.0
1005,127.0
1006,110.0
1007,157.0
1008,112.0
1009,112.0
1010,113.0
1011,115.0
1012,143.0
1013,345.0
1014,500.0
1015,500.0
1016,368.0
1017,500.0
1018,500.0
1019,148.0
1020,500.0
1021,320.0
1022,500.0
1023,500.0
1024,500.0
1025,500.0
1026,500.0
1027,500.0
1028,327.0
1029,500.0
1030,500.0
1031,500.0
1032,500.0
1033,500.0
1034,121.0
1035,500.0
1036,153.0
1037,310.0
1038,165.0
1039,147.0
1040,188.0
1041,162.0
1042,137.0
1043,118.0
1044,128.0
1045,116.0
1046,118.0
1047,125.0
1048,97.0
1049,111.0
1050,103.0
1051,43.0
1052,55.0
1053,48.0
1054,69.0
1055,48.0
1056,62.0
1057,46.0
1058,47.0
1059,61.0
1060,43.0
1061,42.0
1062,48.0
1063,45.0
1064,43.0
1065,46.0
1066,60.0
1067,45.0
1068,76.0
1069,34.0
1070,77.0
1071,59.0
1072,118.0
1073,115.0
1074,138.0
1075,131.0
1076,149.0
1077,156.0
1078,137.0
1079,193.0
1080,160.0
1081,199.0
1082,192.0
1083,243.0
1084,219.0
1085,247.0
1086,191.0
1087,167.0
1088,146.0
1089,239.0
1090,153.0
1091,253.0
1092,182.0
1093,176.0
1094,219.0
1095,224.0
1096,165.0
1097,178.0
1098,192.0
1099,181.0
1100,168.0
1101,190.0
1102,162.0
1103,176.0
1104,235.0
1105,204.0
1106,205.0
1107,247.0
1108,252.0
1109,249.0
1110,222.0
1111,262.0
1112,288.0
1113,301.0
1114,408.0
1115,340.0
1116,245.0
1117,409.0
1118,436.0
1119,500.0
1120,500.0
1121,500.0
1122,500.0
1123,500.0
1124,500.0
1125,500.0
1126,500.0
1127,500.0
1128,500.0
1129,500.0
1130,500.0
1131,500.0
1132,500.0
1133,500.0
1134,500.0
1135,500.0
1136,500.0
1137,500.0
1138,500.0
1139,500.0
1140,500.0
1141,500.0
1142,500.0
1143,500.0
1144,500.0
1145,500.0
1146,500.0
1147,500.0
1148,500.0
1149,500.0
1150,500.0
1151,500.0
1152,500.0
1153,500.0
1154,500.0
1155,500.0
1156,500.0
1157,500.0
1158,500.0
1159,500.0
1160,500.0
1161,500.0
1162,500.0
1163,500.0
1164,500.0
1165,500.0
1166,500.0
1167,500.0
1168,500.0
1169,500.0
1170,500.0
1171,500.0
1172,500.0
1173,500.0
1174,500.0
1175,500.0
1176,500.0
1177,500.0
1178,500.0
1179,500.0
1180,500.0
1181,500.0
1182,500.0
1183,500.0
1184,500.0
1185,498.0
1186,500.0
1187,500.0
1188,447.0
1189,500.0
1190,500.0
1191,500.0
1192,500.0
1193,500.0
1194,500.0
1195,496.0
1196,500.0
1197,500.0
1198,500.0
1199,500.0
1200,500.0
1201,500.0
1202,500.0
1203,500.0
1204,500.0
1205,500.0
1206,452.0
1207,285.0
1208,384.0
1209,369.0
1210,303.0
1211,384.0
1212,366.0
1213,298.0
1214,286.0
1215,407.0
1216,300.0
1217,327.0
1218,305.0
1219,384.0
1220,337.0
1221,368.0
1222,383.0
1223,412.0
1224,371.0
1225,296.0
1226,329.0
1227,270.0
1228,217.0
1229,271.0
1230,264.0
1231,225.0
1232,281.0
1233,256.0
1234,336.0
1235,317.0
1236,300.0
1237,332.0
1238,335.0
1239,328.0
1240,416.0
1241,380.0
1242,343.0
1243,356.0
1244,366.0
1245,500.0
1246,500.0
1247,456.0
1248,500.0
1249,500.0
1250,500.0
1251,500.0
1252,500.0
1253,500.0
1254,500.0
1255,500.0
1256,500.0
1257,500.0
1258,500.0
1259,500.0
1260,500.0
1261,500.0
1262,500.0
1263,500.0
1264,500.0
1265,500.0
1266,500.0
1267,500.0
1268,500.0
1269,500.0
1270,497.0
1271,456.0
1272,397.0
1273,352.0
1274,388.0
1275,328.0
1276,308.0
1277,281.0
1278,260.0
1279,234.0
1280,224.0
1281,199.0
1282,195.0
1283,208.0
1284,205.0
1285,215.0
1286,239.0
1287,199.0
1288,233.0
1289,198.0
1290,245.0
1291,272.0
1292,294.0
1293,266.0
1294,296.0
1295,298.0
1296,289.0
1297,398.0
1298,339.0
1299,382.0
1300,366.0
1301,432.0
1302,427.0
1303,365.0
1304,411.0
1305,435.0
1306,463.0
1307,500.0
1308,500.0
1309,500.0
1310,500.0
1311,500.0
1312,500.0
1313,500.0
1314,500.0
1315,500.0
1316,500.0
1317,500.0
1318,500.0
1319,500.0
1320,500.0
1321,500.0
1322,500.0
1323,500.0
1324,500.0
1325,500.0
1326,500.0
1327,500.0
1328,500.0
1329,500.0
1330,500.0
1331,500.0
1332,500.0
1333,500.0
1334,500.0
1335,500.0
1336,500.0
1337,500.0
1338,500.0
1339,500.0
1340,500.0
1341,500.0
1342,500.0
1343,500.0
1344,500.0
1345,500.0
1346,500.0
1347,500.0
1348,500.0
1349,500.0
1350,500.0
1351,500.0
1352,500.0
1353,500.0
1354,500.0
1355,500.0
1356,500.0
1357,500.0
1358,500.0
1359,500.0
1360,500.0
1361,500.0
1362,500.0
1363,500.0
1364,500.0
1365,500.0
1366,500.0
1367,500.0
1368,500.0
1369,500.0
1370,500.0
1371,500.0
1372,500.0
1373,500.0
1374,500.0
1375,500.0
1376,500.0
1377,500.0
1378,500.0
1379,500.0
1380,500.0
1381,500.0
1382,500.0
1383,500.0
1384,500.0
1385,500.0
1386,500.0
1387,500.0
1388,500.0
1389,500.0
1390,500.0
1391,500.0
1392,500.0
1393,500.0
1394,500.0
1395,500.0
1396,500.0
1397,500.0
1398,500.0
1399,500.0
1400,500.0
1401,500.0
1402,500.0
1403,500.0
1404,500.0
1405,500.0
1406,500.0
1407,500.0
1408,500.0
1409,500.0
1410,500.0
1411,500.0
1412,500.0
1413,500.0
1414,500.0
1415,500.0
1416,500.0
1417,500.0
1418,500.0
1419,500.0
1420,500.0
1421,500.0
1422,500.0
1423,500.0
1424,500.0
1425,500.0
1426,500.0
1427,500.0
1428,500.0
1429,500.0
1430,500.0
1431,500.0
1432,500.0
1433,500.0
1434,500.0
1435,500.0
1436,500.0
1437,500.0
1438,500.0
1439,500.0
1440,500.0
1441,500.0
1442,500.0
1443,483.0
1444,500.0
1445,370.0
1446,407.0
1447,401.0
1448,352.0
1449,339.0
1450,357.0
1451,378.0
1452,417.0
1453,416.0
1454,419.0
1455,349.0
1456,416.0
1457,325.0
1458,426.0
1459,393.0
1460,376.0
1461,469.0
1462,500.0
1463,500.0
1464,500.0
1465,500.0
1466,500.0
1467,500.0
1468,500.0
1469,500.0
1470,500.0
1471,500.0
1472,500.0
1473,500.0
1474,500.0
1475,500.0
1476,500.0
1477,500.0
1478,500.0
1479,500.0
1480,500.0
1481,500.0
1482,500.0
1483,500.0
1484,500.0
1485,500.0
1486,500.0
1487,500.0
1488,500.0
1489,500.0
1490,500.0
1491,500.0
1492,500.0
1493,500.0
1494,500.0
1495,500.0
1496,500.0
1497,500.0
1498,500.0
1499,500.0
1500,500.0
1501,500.0
1502,500.0
1503,500.0
1504,500.0
1505,500.0
1506,500.0
1507,500.0
1508,500.0
1509,500.0
1510,500.0
1511,500.0
1512,500.0
1513,500.0
1514,500.0
1515,500.0
1516,500.0
1517,500.0
1518,500.0
1519,500.0
1520,500.0
1521,500.0
1522,500.0
1523,500.0
1524,500.0
1525,500.0
1526,500.0
1527,500.0
1528,500.0
1529,500.0
1530,500.0
1531,500.0
1532,500.0
1533,500.0
1534,500.0
1535,500.0
1536,500.0
1537,500.0
1538,500.0
1539,500.0
1540,500.0
1541,500.0
1542,500.0
1543,500.0
1544,500.0
1545,500.0
1546,500.0
1547,500.0
1548,500.0
1549,500.0
1550,500.0
1551,500.0
1552,500.0
1553,500.0
1554,500.0
1555,500.0
1556,500.0
1557,500.0
1558,500.0
1559,500.0
1560,500.0
1561,500.0
1562,500.0
1563,500.0
1564,500.0
1565,500.0
1566,500.0
1567,500.0
1568,500.0
1569,500.0
1570,500.0
1571,500.0
1572,500.0
1573,500.0
1574,500.0
1575,500.0
1576,500.0
1577,500.0
1578,500.0
1579,500.0
1580,500.0
1581,500.0
1582,500.0
1583,500.0
1584,500.0
1585,500.0
1586,500.0
1587,500.0
1588,500.0
1589,500.0
1590,500.0
1591,500.0
1592,500.0
1593,500.0
1594,500.0
1595,500.0
1596,500.0
1597,500.0
1598,500.0
1599,500.0
1600,500.0
1601,500.0
1602,500.0
1603,500.0
1604,500.0
1605,500.0
1606,500.0
1607,500.0
1608,500.0
1609,500.0
1610,500.0
1611,500.0
1612,500.0
1613,500.0
1614,500.0
1615,500.0
1616,500.0
1617,500.0
1618,500.0
1619,500.0
1620,500.0
1621,500.0
1622,500.0
1623,500.0
1624,500.0
1625,500.0
1626,500.0
1627,500.0
1628,500.0
1629,500.0
1630,500.0
1631,500.0
1632,500.0
1633,500.0
1634,500.0
1635,500.0
1636,500.0
1637,500.0
1638,500.0
1639,500.0
1640,500.0
1641,500.0
1642,500.0
1643,500.0
1644,500.0
1645,500.0
1646,500.0
1647,500.0
1648,500.0
1649,500.0
1650,500.0
1651,500.0
1652,500.0
1653,500.0
1654,500.0
1655,500.0
1656,500.0
1657,500.0
1658,500.0
1659,500.0
1660,500.0
1661,500.0
1662,500.0
1663,500.0
1664,500.0
1665,500.0
1666,500.0
1667,500.0
1668,500.0
1669,500.0
1670,500.0
1671,500.0
1672,500.0
1673,500.0
1674,500.0
1675,500.0
1676,500.0
1677,500.0
1678,500.0
1679,500.0
1680,500.0
1681,500.0
1682,500.0
1683,500.0
1684,500.0
1685,500.0
1686,500.0
1687,500.0
1688,500.0
1689,500.0
1690,500.0
1691,500.0
1692,500.0
1693,500.0
1694,500.0
1695,500.0
1696,500.0
1697,500.0
1698,500.0
1699,500.0
1700,500.0
1701,500.0
1702,500.0
1703,500.0
1704,500.0
1705,500.0
1706,500.0
1707,500.0
1708,500.0
1709,500.0
1710,500.0
1711,500.0
1712,500.0
1713,500.0
1714,500.0
1715,500.0
1716,500.0
1717,500.0
1718,500.0
1719,500.0
1720,500.0
1721,500.0
1722,500.0
1723,500.0
1724,500.0
1725,500.0
1726,500.0
1727,500.0
1728,500.0
1729,500.0
1730,500.0
1731,500.0
1732,500.0
1733,500.0
1734,500.0
1735,500.0
1736,500.0
1737,500.0
1738,500.0
1739,500.0
1740,500.0
1741,500.0
1742,500.0
1743,500.0
1744,500.0
1745,500.0
1746,500.0
1747,500.0
1748,500.0
1749,500.0
1750,500.0
1751,500.0
1752,333.0
1753,500.0
1754,500.0
1755,500.0
1756,500.0
1757,500.0
1758,500.0
1759,500.0
1760,500.0
1761,500.0
1762,500.0
1763,500.0
1764,500.0
1765,500.0
1766,500.0
1767,500.0
1768,500.0
1769,500.0
1770,500.0
1771,500.0
1772,500.0
1773,500.0
1774,484.0
1775,500.0
1776,500.0
1777,500.0
1778,500.0
1779,500.0
1780,500.0
1781,500.0
1782,500.0
1783,500.0
1784,500.0
1785,500.0
1786,500.0
1787,500.0
1788,500.0
1789,500.0
1790,500.0
1791,500.0
1792,500.0
1793,500.0
1794,500.0
1795,500.0
1796,500.0
1797,500.0
1798,500.0
1799,500.0
1800,500.0
1801,500.0
1802,500.0
1803,500.0
1804,500.0
1805,500.0
1806,500.0
1807,500.0
1808,500.0
1809,500.0
1810,500.0
1811,500.0
1812,500.0
1813,500.0
1814,500.0
1815,500.0
1816,500.0
1817,500.0
1818,500.0
1819,500.0
1820,500.0
1821,500.0
1822,500.0
1823,500.0
1824,500.0
1825,500.0
1826,500.0
1827,500.0
1828,500.0
1829,500.0
1830,500.0
1831,500.0
1832,500.0
1833,500.0
1834,500.0
1835,500.0
1836,500.0
1837,500.0
1838,500.0
1839,500.0
1840,500.0
1841,500.0
1842,500.0
1843,500.0
1844,500.0
1845,500.0
1846,500.0
1847,500.0
1848,500.0
1849,500.0
1850,500.0
1851,500.0
1852,500.0
1853,500.0
1854,500.0
1855,500.0
1856,500.0
1857,500.0
1858,500.0
1859,500.0
1860,500.0
1861,500.0
1862,500.0
1863,500.0
1864,500.0
1865,500.0
1866,500.0
1867,500.0
1868,500.0
1869,500.0
1870,500.0
1871,500.0
1872,500.0
1873,500.0
1874,500.0
1875,500.0
1876,500.0
1877,500.0
1878,500.0
1879,500.0
1880,500.0
1881,500.0
1882,500.0
1883,500.0
1884,500.0
1885,500.0
1886,500.0
1887,500.0
1888,500.0
1889,500.0
1890,500.0
1891,500.0
1892,500.0
1893,500.0
1894,500.0
1895,500.0
1896,500.0
1897,500.0
1898,500.0
1899,500.0
1900,500.0
1901,500.0
1902,500.0
1903,500.0
1904,500.0
1905,500.0
1906,500.0
1907,500.0
1908,500.0
1909,500.0
1910,500.0
1911,500.0
1912,500.0
1913,500.0
1914,500.0
1915,500.0
1916,500.0
1917,500.0
1918,500.0
1919,500.0
1920,500.0
1921,500.0
1922,500.0
1923,500.0
1924,500.0
1925,500.0
1926,500.0
1927,500.0
1928,500.0
1929,500.0
1930,500.0
1931,500.0
1932,500.0
1933,500.0
1934,500.0
1935,500.0
1936,500.0
1937,500.0
1938,500.0
1939,500.0
1940,500.0
1941,500.0
1942,500.0
1943,500.0
1944,500.0
1945,500.0
1946,500.0
1947,500.0
1948,500.0
1949,500.0
1950,500.0
1951,500.0
1952,500.0
1953,500.0
1954,500.0
1955,500.0
1956,500.0
1957,500.0
1958,500.0
1959,500.0
1960,500.0
1961,500.0
1962,500.0
1963,500.0
1964,500.0
1965,500.0
1966,500.0
1967,500.0
1968,500.0
1969,500.0
1970,500.0
1971,500.0
1972,500.0
1973,500.0
1974,500.0
1975,500.0
1976,500.0
1977,500.0
1978,500.0
1979,500.0
1980,500.0
1981,500.0
1982,500.0
1983,500.0
1984,500.0
1985,500.0
1986,500.0
1987,500.0
1988,500.0
1989,500.0
1990,500.0
1991,500.0
1992,500.0
1993,500.0
1994,500.0
1995,500.0
1996,500.0
1997,500.0
1998,500.0
1999,500.0
2000,500.0
2001,500.0
2002,500.0
2003,500.0
2004,500.0
2005,500.0
2006,500.0
2007,500.0
2008,500.0
2009,500.0
2010,500.0
2011,500.0
2012,500.0
2013,500.0
2014,500.0
2015,500.0
2016,500.0
2017,500.0
2018,500.0
2019,500.0
2020,500.0
2021,500.0
2022,500.0
2023,500.0
2024,500.0
2025,500.0
2026,500.0
2027,500.0
2028,500.0
2029,500.0
2030,500.0
2031,500.0
2032,500.0
2033,500.0
2034,500.0
2035,500.0
2036,500.0
2037,500.0
2038,500.0
2039,500.0
2040,500.0
2041,500.0
2042,500.0
2043,500.0
2044,500.0
2045,500.0
2046,500.0
2047,500.0
2048,500.0
2049,500.0
2050,500.0
2051,500.0
2052,500.0
2053,500.0
2054,500.0
2055,500.0
2056,500.0
2057,500.0
2058,500.0
2059,500.0
2060,500.0
2061,500.0
2062,500.0
2063,500.0
2064,500.0
2065,500.0
2066,500.0
2067,500.0
2068,500.0
2069,500.0
2070,500.0
2071,500.0
2072,500.0
2073,500.0
2074,500.0
2075,500.0
2076,500.0
2077,500.0
2078,500.0
2079,500.0
2080,500.0
2081,500.0
2082,500.0
2083,500.0
2084,500.0
2085,500.0
2086,500.0
2087,500.0
2088,500.0
2089,500.0
2090,500.0
2091,500.0
2092,500.0
2093,500.0
2094,500.0
2095,500.0
2096,500.0
2097,500.0
2098,500.0
2099,500.0
2100,500.0
2101,322.0
2102,500.0
2103,500.0
2104,470.0
2105,497.0
2106,500.0
2107,500.0
2108,500.0
2109,500.0
2110,500.0
2111,500.0
2112,339.0
2113,500.0
2114,408.0
2115,458.0
2116,500.0
2117,500.0
2118,430.0
2119,500.0
2120,500.0
2121,270.0
2122,500.0
2123,500.0
2124,416.0
2125,500.0
2126,500.0
2127,500.0
2128,500.0
2129,500.0
2130,500.0
2131,431.0
2132,500.0
2133,500.0
2134,500.0
2135,500.0
2136,500.0
2137,458.0
2138,500.0
2139,500.0
2140,500.0
2141,500.0
